instance_start_time,instance_end_time,time_window_hours,costs,T,T_mean,wtc,callsigns,transit_times,transit_time_difference,entry_times,relative_transit_times,cost_transit_time_diff,wind_score,dangerous_phenom_score,precip_score,vis_ceiling_score,freezing_score,feats
2024-08-08 15:14:39,2024-08-08 15:23:56,0.15472222222222223,"[1.7619999999999998, 1.7619999999999998, 1.7619999999999998, 0.7143999999999999, 1.7619999999999998]","[1768.84, 1737.032258064516, 1797.65, 1868.8, 1585.857142857143]","[1751.6358801843319, 1751.6358801843319, 1751.6358801843319, 1751.6358801843319, 1751.6358801843319]","['M', 'M', 'M', 'M', 'M']","['VLG34LB', 'RAM802', 'EZY16JM', 'TOM5GE', 'EZY62UL']","[3074.0, 3116.0, 3044.0, 2126.0, 2954.0]","[1322.3641198156681, 1364.3641198156681, 1292.3641198156681, 374.3641198156681, 1202.3641198156681]","[Timestamp('2024-08-08 15:14:39+0000', tz='UTC'), Timestamp('2024-08-08 15:16:16+0000', tz='UTC'), Timestamp('2024-08-08 15:19:59+0000', tz='UTC'), Timestamp('2024-08-08 15:23:09+0000', tz='UTC'), Timestamp('2024-08-08 15:23:56+0000', tz='UTC')]","[4825.635880184332, 4964.635880184332, 5115.635880184332, 4387.635880184332, 5262.635880184332]","[2330.0055791152067, 2404.009579115207, 2277.145579115207, 267.44572719631327, 2118.565579115207]",0.0,0.0,0.0,0.0,0.0,"[[1.6483041600648578, 2.902342580822149, -2.1756764500916215, -0.7402520379987296], [-1.1457797697785796, 1.0500805379981073, -0.3255242828817976, -1.3808146629679556], [-1.1609096236577137, 1.255838724407894, -0.5672356233044235, -0.9350530266409404], [0.5663629846156533, -1.1449757725503455, -0.9897259616006454, -0.3055268368343661], [-1.085845563823412, 1.4272745143865055, -0.7962005026249034, -0.6929894960311699]]"
2024-08-08 15:48:21,2024-08-08 16:00:02,0.1947222222222222,"[1.0796, 1.0796, 0.7143999999999999, 0.7143999999999999, 1.0796]","[1483.4375, 1723.92, 1699.6, 1677.6666666666667, 1383.857142857143]","[1593.6962619047622, 1593.6962619047622, 1593.6962619047622, 1593.6962619047622, 1593.6962619047622]","['M', 'M', 'M', 'M', 'M']","['EFW3WG', 'EJU36DW', 'TOM7PT', 'EFW55C', 'EFW50Z']","[2069.0, 2180.0, 1983.0, 1967.0, 2075.0]","[475.3037380952378, 586.3037380952378, 389.3037380952378, 373.3037380952378, 481.3037380952378]","[Timestamp('2024-08-08 15:48:21+0000', tz='UTC'), Timestamp('2024-08-08 15:49:00+0000', tz='UTC'), Timestamp('2024-08-08 15:54:41+0000', tz='UTC'), Timestamp('2024-08-08 15:58:29+0000', tz='UTC'), Timestamp('2024-08-08 16:00:02+0000', tz='UTC')]","[3662.696261904762, 3812.696261904762, 3956.696261904762, 4168.696261904763, 4369.696261904763]","[513.1379156476187, 632.9735156476187, 278.11859049523787, 266.68819049523785, 519.6155156476187]",0.0,0.0,0.0,0.0,0.0,"[[0.04513899702843902, -1.8850340500410316, 0.1605117645971936, -1.0839848226875397], [0.8668819328376216, -0.6770585627499444, -1.3046945867437114, 0.328756546611121], [0.05402794675270908, -1.3386482257827588, -0.44340023142865087, 0.0776347444401033], [-1.5386354836307816, 1.0556782791099575, -0.38123242958439263, -0.9126486371859939], [0.7704058885425304, -1.014614570851642, -0.9752713097015063, -0.2526113842068827]]"
2024-08-08 16:03:56,2024-08-08 16:15:33,0.19361111111111112,"[1.0796, 0.7143999999999999, 1.0796, 1.0796, 0.7143999999999999]","[1338.2962962962963, 1905.6296296296296, 1935.3, 1472.4444444444443, 1669.5882352941176]","[1664.2517211328977, 1664.2517211328977, 1664.2517211328977, 1664.2517211328977, 1664.2517211328977]","['M', 'M', 'M', 'M', 'M']","['EZY97JP', 'RYR66XZ', 'EZY21LR', 'EZY28ER', 'EZY61TY']","[2058.0, 2155.0, 2501.0, 1822.0, 1934.0]","[393.7482788671023, 490.7482788671023, 836.7482788671023, 157.74827886710227, 269.7482788671023]","[Timestamp('2024-08-08 16:03:56+0000', tz='UTC'), Timestamp('2024-08-08 16:05:17+0000', tz='UTC'), Timestamp('2024-08-08 16:12:17+0000', tz='UTC'), Timestamp('2024-08-08 16:14:06+0000', tz='UTC'), Timestamp('2024-08-08 16:15:33+0000', tz='UTC')]","[3722.2517211328977, 3900.2517211328977, 4666.251721132898, 4096.251721132898, 4295.251721132898]","[425.09064186492355, 350.59057042265783, 903.3534418649235, 170.3050418649236, 192.70817042265784]",0.0,0.0,0.0,0.0,0.0,"[[1.65549121265772, 2.1601218786983165, 0.8395228320156861, 0.474849810984165], [-0.18787591607633364, -1.5219951272653713, -0.4041991932586431, -0.03630228817016317], [-0.1555253925970303, -1.5056736316928745, -0.3869961233925149, -0.02428883138858744], [0.03363123957030921, -1.3907722675536518, -0.5209247911047272, -0.024301361686769378], [1.9990301866676852, 1.9239666313818444, 1.0786780904730804, -0.33165790732548883]]"
2024-08-08 16:16:53,2024-08-08 16:28:08,0.1875,"[1.0796, 1.0796, 1.0796, 0.7143999999999999, 1.0796]","[1523.12, 1463.967741935484, 1847.548387096774, 1627.4, 1756.5]","[1643.7072258064516, 1643.7072258064516, 1643.7072258064516, 1643.7072258064516, 1643.7072258064516]","['M', 'M', 'M', 'M', 'M']","['EZY23UB', 'EZY24KW', 'EZY91VJ', 'EZY36RE', 'BTI6BL']","[2041.0, 1894.0, 2536.0, 1912.0, 2161.0]","[397.29277419354844, 250.29277419354844, 892.2927741935484, 268.29277419354844, 517.2927741935484]","[Timestamp('2024-08-08 16:16:53+0000', tz='UTC'), Timestamp('2024-08-08 16:25:33+0000', tz='UTC'), Timestamp('2024-08-08 16:27:07+0000', tz='UTC'), Timestamp('2024-08-08 16:27:36+0000', tz='UTC'), Timestamp('2024-08-08 16:28:08+0000', tz='UTC')]","[3684.707225806452, 4057.707225806452, 4793.707225806452, 4198.707225806452, 4479.707225806452]","[428.91727901935485, 270.2160790193549, 963.3192790193548, 191.66835788387098, 558.4692790193549]",0.0,0.0,0.0,0.0,0.0,"[[2.992534659478687, -0.18314577132758827, 0.17263633376798593, -0.774921766444743], [0.4075741247377173, -1.3305110701796021, -0.7277912965957399, -0.42365943117045896], [0.17294269893199507, -1.365705358411135, -0.6785548937264341, -0.20484932640943757], [2.002159207135207, -0.20720656111950939, -1.3922796153736945, 0.29307909404651933], [2.1133513720292734, 2.1831409944657505, 0.7275547929842391, 0.01100254932237456]]"
2024-08-08 16:29:53,2024-08-08 16:41:46,0.19805555555555557,"[1.0796, 1.0796, 1.0796, 1.0796, 1.0796]","[1487.25, 1526.5555555555557, 1632.0, 1439.5263157894738, 1729.7142857142858]","[1563.0092314118633, 1563.0092314118633, 1563.0092314118633, 1563.0092314118633, 1563.0092314118633]","['M', 'M', 'M', 'M', 'M']","['SWR5LV', 'EZY43DK', 'EZY26QW', 'EZY73AQ', 'EZY59UC']","[1917.0, 2127.0, 2380.0, 2242.0, 2078.0]","[353.9907685881367, 563.9907685881367, 816.9907685881367, 678.9907685881367, 514.9907685881367]","[Timestamp('2024-08-08 16:29:53+0000', tz='UTC'), Timestamp('2024-08-08 16:32:00+0000', tz='UTC'), Timestamp('2024-08-08 16:32:17+0000', tz='UTC'), Timestamp('2024-08-08 16:36:44+0000', tz='UTC'), Timestamp('2024-08-08 16:41:46+0000', tz='UTC')]","[3480.0092314118633, 3817.0092314118633, 4087.0092314118633, 4216.009231411863, 4354.009231411863]","[382.16843376775233, 608.8844337677523, 882.0232337677522, 733.0384337677523, 555.9840337677523]",0.0,0.0,0.0,0.0,0.0,"[[-1.1624525676163404, 1.5861538169348977, -1.3228514405653682, -0.31235493257790126], [0.35798489986377674, -1.3925357084941776, -0.8316598579248804, -0.5732794151623138], [-0.9926431319223588, 1.4187625661809777, -0.7330441933261819, -0.8114178456325178], [-0.9937779302804705, 1.6810789918109, -1.4228252770270113, -0.4686246442392335], [0.517882928055889, -1.162948351383789, -0.8635231370938141, -0.23987115992680472]]"
2024-08-08 16:41:52,2024-08-08 16:52:53,0.1836111111111111,"[1.0796, 1.0796, 1.0796, 1.7619999999999998, 1.0796]","[1365.2758620689656, 1610.774193548387, 1742.0, 1785.1612903225807, 1517.5862068965516]","[1604.159510567297, 1604.159510567297, 1604.159510567297, 1604.159510567297, 1604.159510567297]","['M', 'M', 'M', 'M', 'M']","['WZZ8680', 'VLG3ZZ', 'TOM4EK', 'EZY37JH', 'EZY416F']","[2207.0, 2468.0, 2139.0, 2721.0, 2148.0]","[602.840489432703, 863.840489432703, 534.840489432703, 1116.840489432703, 543.840489432703]","[Timestamp('2024-08-08 16:41:52+0000', tz='UTC'), Timestamp('2024-08-08 16:44:16+0000', tz='UTC'), Timestamp('2024-08-08 16:45:19+0000', tz='UTC'), Timestamp('2024-08-08 16:46:29+0000', tz='UTC'), Timestamp('2024-08-08 16:52:53+0000', tz='UTC')]","[3811.159510567297, 4216.159510567297, 3950.159510567297, 4602.159510567297, 4413.159510567297]","[650.826592391546, 932.602192391546, 577.413792391546, 1967.8729423804223, 587.1301923915461]",0.0,0.0,0.0,0.0,0.0,"[[2.1296644327392267, 1.7966497877256657, 1.4288688462313415, -0.3253350033072555], [-0.12952508836137755, -1.5917325879710973, -0.44438905332662565, -0.3085673036887361], [0.5394454578040474, -1.1260479587298673, -1.0037445400137301, -0.2988587650680428], [-1.3503312345337455, 1.0451469402332403, -0.3557733665068742, -1.141718448306241], [3.167665654170475, -0.23860368275572488, 0.047816938975364195, -0.6284293240965168]]"
2024-08-08 17:09:38,2024-08-08 17:19:30,0.16444444444444445,"[1.0796, 1.0796, 1.0796, 0.7143999999999999, 1.0796]","[1458.8275862068965, 1535.5, 1628.9, 1783.0, 1994.8666666666663]","[1680.2188505747126, 1680.2188505747126, 1680.2188505747126, 1680.2188505747126, 1680.2188505747126]","['M', 'M', 'M', 'M', 'M']","['EJU71LP', 'WMT483', 'AUR8LG', 'EZY9660', 'RYR6MZ']","[1861.0, 2033.0, 2284.0, 1783.0, 2537.0]","[180.78114942528737, 352.78114942528737, 603.7811494252874, 102.78114942528737, 856.7811494252874]","[Timestamp('2024-08-08 17:09:38+0000', tz='UTC'), Timestamp('2024-08-08 17:10:06+0000', tz='UTC'), Timestamp('2024-08-08 17:12:44+0000', tz='UTC'), Timestamp('2024-08-08 17:17:16+0000', tz='UTC'), Timestamp('2024-08-08 17:19:30+0000', tz='UTC')]","[3541.2188505747126, 3741.2188505747126, 4150.218850574713, 3921.2188505747126, 4809.218850574713]","[195.17132891954023, 380.8625289195402, 651.8421289195402, 73.42685314942528, 924.9809289195401]",0.0,0.0,0.0,0.0,0.0,"[[2.3660165081576663, 3.1767930026619435, -1.94860473820415, -0.7324544687633089], [-0.2539376914913504, -1.4709393964690731, -0.44741209876139876, 0.20689415948504059], [0.027517056567464088, -1.380688544745306, -0.5580179843012022, -0.10769052865859358], [1.5548357454651114, 2.1529923398779096, 0.9041075218345206, 0.7852039631849544], [1.0619449528942153, -0.9823180110465183, -0.9502969730971418, -0.5154496613624129]]"
2024-08-08 17:19:44,2024-08-08 17:29:45,0.16694444444444445,"[0.7143999999999999, 1.0796, 1.0796, 1.0796, 1.0796]","[1795.6, 1697.0666666666666, 1625.111111111111, 2015.076923076923, 1746.7931034482758]","[1775.9295608605953, 1775.9295608605953, 1775.9295608605953, 1775.9295608605953, 1775.9295608605953]","['M', 'M', 'M', 'M', 'M']","['ENT440', 'WMT543', 'EZY68NW', 'EZY65LG', 'EJU8127']","[2023.0, 2290.0, 2078.0, 2359.0, 2198.0]","[247.0704391394047, 514.0704391394047, 302.0704391394047, 583.0704391394047, 422.0704391394047]","[Timestamp('2024-08-08 17:19:44+0000', tz='UTC'), Timestamp('2024-08-08 17:21:17+0000', tz='UTC'), Timestamp('2024-08-08 17:22:10+0000', tz='UTC'), Timestamp('2024-08-08 17:24:48+0000', tz='UTC'), Timestamp('2024-08-08 17:29:45+0000', tz='UTC')]","[3798.9295608605953, 4158.929560860595, 3999.9295608605953, 4438.929560860595, 4574.929560860595]","[176.50712172119069, 554.9904460949012, 326.1152460949013, 629.4828460949012, 455.66724609490126]",0.0,0.0,0.0,0.0,0.0,"[[-0.3912847017383504, -1.6429811683911244, -0.2784779532969436, -0.04379065913086404], [-0.4731043176093551, -1.7138797467638385, 0.2153025395693259, -0.0006255392490701604], [-1.8288978186815092, 0.9422242025010328, -0.19338379769888953, -0.7627541483560332], [-0.6527481860207724, -1.9409345072300024, 0.6730559112862864, 0.02638779133417812], [2.3179932044655605, -0.5966947993236437, 0.15234967140868075, -0.47438159895533993]]"
2024-08-08 17:31:02,2024-08-08 17:38:21,0.12194444444444444,"[3.259333333333333, 1.0796, 1.0796, 1.0796, 1.0796]","[1726.5833333333333, 1786.071428571429, 1772.095238095238, 1677.4117647058824, 1895.6]","[1771.5523529411767, 1771.5523529411767, 1771.5523529411767, 1771.5523529411767, 1771.5523529411767]","['H', 'M', 'M', 'M', 'M']","['AIC149', 'EZY24AZ', 'NSZ3518', 'EZY68JD', 'NSZ59T']","[2263.0, 2382.0, 2443.0, 2546.0, 2399.0]","[491.44764705882335, 610.4476470588233, 671.4476470588233, 774.4476470588233, 627.4476470588233]","[Timestamp('2024-08-08 17:31:02+0000', tz='UTC'), Timestamp('2024-08-08 17:31:54+0000', tz='UTC'), Timestamp('2024-08-08 17:33:08+0000', tz='UTC'), Timestamp('2024-08-08 17:33:51+0000', tz='UTC'), Timestamp('2024-08-08 17:38:21+0000', tz='UTC')]","[4034.5523529411767, 4205.552352941177, 4340.552352941177, 4486.552352941177, 4609.552352941177]","[1601.791697647058, 659.0392797647056, 724.8948797647056, 836.0936797647056, 677.3924797647056]",0.0,0.0,0.0,0.0,0.0,"[[3.112288165162912, -0.23109424630484798, 0.3119277014064833, -0.7909236980690785], [-1.2236413161222643, 1.5221835724118908, -1.477308699363133, -0.31080948298143835], [0.9287177128145246, -1.1698146046735447, -1.4874691426396416, -1.0060598824656608], [3.6397280509092784, 0.19304067432041896, -0.4649421366424713, -0.7434162720682095], [2.7840153371487606, -0.08915200411699281, 0.29473419738818296, -0.7637140899615672]]"
2024-08-08 17:43:38,2024-08-08 17:53:26,0.16333333333333333,"[1.0796, 1.0796, 1.0796, 1.0796, 3.259333333333333]","[1633.5333333333333, 1528.6190476190477, 1375.2692307692307, 1444.357142857143, 1692.3846153846157]","[1534.8326739926742, 1534.8326739926742, 1534.8326739926742, 1534.8326739926742, 1534.8326739926742]","['M', 'M', 'M', 'M', 'H']","['VLG7292', 'VLG8944', 'EZY82JG', 'EZY51UT', 'AIC171']","[2489.0, 2159.0, 2188.0, 2342.0, 2158.0]","[954.1673260073258, 624.1673260073258, 653.1673260073258, 807.1673260073258, 623.1673260073258]","[Timestamp('2024-08-08 17:43:38+0000', tz='UTC'), Timestamp('2024-08-08 17:44:26+0000', tz='UTC'), Timestamp('2024-08-08 17:46:22+0000', tz='UTC'), Timestamp('2024-08-08 17:48:17+0000', tz='UTC'), Timestamp('2024-08-08 17:53:26+0000', tz='UTC')]","[4023.8326739926742, 3741.8326739926742, 3886.8326739926742, 4155.832673992674, 4280.832673992674]","[1030.1190451575087, 673.8510451575088, 705.1594451575088, 871.4178451575089, 2031.110037899877]",0.0,0.0,0.0,0.0,0.0,"[[4.006268224866464, 0.36318238509928175, -0.4888294358032438, -0.8871225728120559], [0.6844157795070519, -1.2591182716518352, -1.161777616357519, -0.8180486154104559], [0.7231918312092753, -1.4127835178796628, -1.06826868367281, -1.2535199565892965], [-1.8435881872934285, 0.9206440175472071, 0.062285394388403574, -0.36006400854745757], [1.180112603899723, 0.04009661962723349, -2.4950734475424485, 1.473253605153411]]"
2024-08-08 17:58:25,2024-08-08 18:06:05,0.12777777777777777,"[2.226, 0.7143999999999999, 0.7143999999999999, 1.0796, 0.19]","[1834.7692307692307, 1900.095238095238, 1872.225806451613, 1782.6190476190477, 1737.1818181818182]","[1825.3782282233897, 1825.3782282233897, 1825.3782282233897, 1825.3782282233897, 1825.3782282233897]","['H', 'M', 'M', 'M', 'L']","['UAE7TR', 'VLG6208', 'VLG2QN', 'NOZ1308', 'EJU38NJ']","[2010.0, 2186.0, 2027.0, 2216.0, 2321.0]","[184.62177177661033, 360.62177177661033, 201.62177177661033, 390.62177177661033, 495.62177177661033]","[Timestamp('2024-08-08 17:58:25+0000', tz='UTC'), Timestamp('2024-08-08 18:01:43+0000', tz='UTC'), Timestamp('2024-08-08 18:02:04+0000', tz='UTC'), Timestamp('2024-08-08 18:03:15+0000', tz='UTC'), Timestamp('2024-08-08 18:06:05+0000', tz='UTC')]","[3835.3782282233897, 4209.37822822339, 4071.3782282233897, 4331.37822822339, 4606.37822822339]","[410.9680639747346, 257.6281937572104, 144.0385937572104, 421.7152648100285, 94.16813663755596]",0.0,0.0,0.0,0.0,0.0,"[[2.569626990036577, -0.46886172032081114, 0.45152135650875963, -0.8192178745170263], [2.8182225147075517, -0.0822451758741164, 0.11736588755034542, -0.7402551361347928], [3.2733431539546527, -0.04718577220227203, -0.2715106833951116, -0.3767183109051844], [-1.7933352166165413, 0.9931565008379951, 0.46647657037129325, -0.3290327821235082], [2.111304212415044, -0.5602962920115826, 0.43708245529443895, -0.05609227473194191]]"
2024-08-08 18:19:59,2024-08-08 18:30:26,0.17416666666666666,"[1.0796, 1.7619999999999998, 1.0796, 0.7143999999999999, 1.7619999999999998]","[1647.3076923076924, 1755.6190476190477, 1630.7857142857142, 1645.8, 1680.645161290323]","[1672.0315231005557, 1672.0315231005557, 1672.0315231005557, 1672.0315231005557, 1672.0315231005557]","['M', 'M', 'M', 'M', 'M']","['VLG9LN', 'EJU43FB', 'VLG6XR', 'EJU76YG', 'SXS2Y']","[2030.0, 2683.0, 2260.0, 1938.0, 2672.0]","[357.96847689944434, 1010.9684768994443, 587.9684768994443, 265.96847689944434, 999.9684768994443]","[Timestamp('2024-08-08 18:19:59+0000', tz='UTC'), Timestamp('2024-08-08 18:28:05+0000', tz='UTC'), Timestamp('2024-08-08 18:29:04+0000', tz='UTC'), Timestamp('2024-08-08 18:29:46+0000', tz='UTC'), Timestamp('2024-08-08 18:30:26+0000', tz='UTC')]","[3702.0315231005557, 4841.031523100555, 4477.031523100555, 4197.031523100555, 4971.031523100555]","[386.46276766064005, 1781.3264562968207, 634.77076766064, 190.007879896963, 1761.9444562968208]",0.0,0.0,0.0,0.0,0.0,"[[-0.6403530581782816, -1.7357394608830463, -0.09517173537449682, 0.0750144276204725], [-0.4175949838503287, -1.6923959548908167, 0.1815709661734492, -0.06739731164034025], [0.4757232729649111, -1.4124207644418407, -0.6477312052143256, -0.6749799641385695], [-1.7762036552618563, 1.0347859085399866, -0.019518900127005214, -0.49172509873646597], [-2.2062419659539874, 1.1926126724113286, -0.3097925294040673, 0.2794219064833287]]"
2024-08-08 18:33:25,2024-08-08 18:41:24,0.13305555555555557,"[0.7143999999999999, 1.7619999999999998, 1.0796, 1.0796, 1.0796]","[1931.6, 1751.967741935484, 1685.1176470588234, 1812.7777777777776, 1902.9]","[1816.8726333544168, 1816.8726333544168, 1816.8726333544168, 1816.8726333544168, 1816.8726333544168]","['M', 'M', 'M', 'M', 'M']","['EZY24BN', 'WZZ507', 'EZY39GN', 'EZY14JY', 'EFW83X']","[2118.0, 2678.0, 2459.0, 2622.0, 2726.0]","[301.12736664558315, 861.1273666455832, 642.1273666455832, 805.1273666455832, 909.1273666455832]","[Timestamp('2024-08-08 18:33:25+0000', tz='UTC'), Timestamp('2024-08-08 18:36:31+0000', tz='UTC'), Timestamp('2024-08-08 18:37:11+0000', tz='UTC'), Timestamp('2024-08-08 18:40:35+0000', tz='UTC'), Timestamp('2024-08-08 18:41:24+0000', tz='UTC')]","[3934.872633354417, 4680.872633354416, 4501.872633354416, 4868.872633354416, 5021.872633354416]","[215.12539073160457, 1517.3064200295173, 693.2407050305715, 869.2155050305715, 981.4939050305715]",0.0,0.0,0.0,0.0,0.0,"[[2.8684241324856967, -0.10698566788229044, 0.31456808528896746, -0.7301029202529254], [-0.1858713618401028, -1.6122005232945729, -0.3248794725612352, -0.30406078720902957], [-2.888445429017299, -0.2438068290228528, 1.868030627342756, -1.5363473207619107], [0.08421611632498663, -1.3696939060279636, -0.5289291348742515, -0.13673773098751077], [2.4027599694328052, -0.2658738792232425, 1.113880805108777, 0.25679954688674156]]"
2024-08-08 19:08:19,2024-08-08 19:19:05,0.17944444444444443,"[1.0796, 1.0796, 1.0796, 1.0796, 1.0796]","[1681.2, 1780.5, 1512.4, 1823.176470588236, 1975.7142857142856]","[1754.5981512605044, 1754.5981512605044, 1754.5981512605044, 1754.5981512605044, 1754.5981512605044]","['M', 'M', 'M', 'M', 'M']","['EZY35EF', 'VLG6VU', 'EJU72CR', 'RYR2714', 'RYR2BF']","[2504.0, 2328.0, 1997.0, 2218.0, 2447.0]","[749.4018487394956, 573.4018487394956, 242.40184873949556, 463.40184873949556, 692.4018487394956]","[Timestamp('2024-08-08 19:08:19+0000', tz='UTC'), Timestamp('2024-08-08 19:08:54+0000', tz='UTC'), Timestamp('2024-08-08 19:11:58+0000', tz='UTC'), Timestamp('2024-08-08 19:17:58+0000', tz='UTC'), Timestamp('2024-08-08 19:19:05+0000', tz='UTC')]","[4258.598151260505, 4117.598151260505, 3970.5981512605044, 4551.598151260505, 4847.598151260505]","[809.0542358991594, 619.0446358991594, 261.6970358991594, 500.2886358991594, 747.5170358991593]",0.0,0.0,0.0,0.0,0.0,"[[1.4878218242565355, 0.10743390464877897, -2.685140265342388, 0.8838749161556054], [3.448575923126998, 0.43276598750314843, -0.31619879089329356, 0.08239493212582051], [-1.2265843949389306, 1.1177950212880534, -0.533533887108278, -0.8875457020435625], [2.065749117495252, 2.1482152491896893, 0.8158830392340766, 0.019204144448663422], [-1.7276037291513078, 0.8916567975858496, -0.46427250613307786, -0.818500974793623]]"
2024-08-08 19:19:21,2024-08-08 19:29:59,0.17722222222222223,"[1.0796, 1.0796, 1.0796, 1.0796, 1.0796]","[1838.576923076923, 1367.4137931034484, 1994.0, 1695.8275862068965, 1595.741935483871]","[1698.3120475742278, 1698.3120475742278, 1698.3120475742278, 1698.3120475742278, 1698.3120475742278]","['M', 'M', 'M', 'M', 'M']","['NOZ18Z', 'EFW9NV', 'EZY6582', 'VLG1AA', 'VLG5WE']","[2297.0, 1797.0, 2300.0, 2271.0, 2083.0]","[598.6879524257722, 98.68795242577221, 601.6879524257722, 572.6879524257722, 384.6879524257722]","[Timestamp('2024-08-08 19:19:21+0000', tz='UTC'), Timestamp('2024-08-08 19:22:17+0000', tz='UTC'), Timestamp('2024-08-08 19:24:07+0000', tz='UTC'), Timestamp('2024-08-08 19:29:04+0000', tz='UTC'), Timestamp('2024-08-08 19:29:59+0000', tz='UTC')]","[3995.312047574228, 3671.312047574228, 4284.312047574228, 4552.312047574228, 4419.312047574228]","[646.3435134388636, 106.54351343886367, 649.5823134388636, 618.2739134388636, 415.3091134388636]",0.0,0.0,0.8,0.0,0.0,"[[-0.004623851916444934, -1.3998025205058162, -0.49904496013875305, -0.11837925922644477], [-1.6751328090830448, 0.9493357030491487, -0.2570805759180081, -0.9597409514348305], [2.7598365505709164, 0.24832112630030148, 0.6759722035440238, 0.060755546660418006], [-1.2912566231821887, 1.292095881738239, -0.697925304530257, -0.7459921222395753], [-0.5439534203455678, -1.988974042216646, 0.4197671171485596, -0.4413500400982341]]"
